[02:06:32.406737] [WARNING] [pdc_server.c:1641] PDC_SERVER[0]: Restart from checkpoint start
[02:06:32.408883] [WARNING] [pdc_server.c:1914] PDC_SERVER[0]: Reading checkpoint transformations start
[02:06:32.411210] [WARNING] [pdc_server.c:2040] PDC_SERVER[0]: Reading checkpoint transformations done
[02:06:32.414880] [WARNING] [pdc_server.c:2064] PDC_SERVER[0]: Restart from checkpoint done
[02:06:42.459320] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 64
[02:06:42.459336] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 4 and size to 16 MB
[02:15:28.195242] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[02:15:28.215731] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[02:15:28.216621] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[02:15:28.225366] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 0.030112
[02:15:28.226958] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[02:15:28.227022] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000485, total=0.465322, count=960
[02:15:28.227134] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=1, name=close, avg=0.000332, total=0.318379, count=960
[02:15:28.227141] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=2, name=read, avg=0.023138, total=22.212463, count=960
[02:15:28.227145] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=4, name=total_graph_exec, avg=0.398234, total=382.304812, count=960
[02:15:28.227030] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=0, name=open, avg=0.000519, total=0.498525, count=960
[02:15:28.227104] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=1, name=close, avg=0.000347, total=0.333028, count=960
[02:15:28.227110] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=2, name=read, avg=0.022229, total=21.339854, count=960
[02:15:28.227115] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=4, name=total_graph_exec, avg=0.396424, total=380.567114, count=960
[02:15:28.227041] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=0, name=open, avg=0.000515, total=0.494233, count=960
[02:15:28.227114] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=1, name=close, avg=0.000375, total=0.359896, count=960
[02:15:28.227128] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=2, name=read, avg=0.022094, total=21.210254, count=960
[02:15:28.227133] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=4, name=total_graph_exec, avg=0.395436, total=379.618803, count=960
[02:15:28.227046] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=0, name=open, avg=0.000510, total=0.489192, count=960
[02:15:28.227115] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=1, name=close, avg=0.000439, total=0.421713, count=960
[02:15:28.227129] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=2, name=read, avg=0.018806, total=18.053455, count=960
[02:15:28.227135] [WARNING] [pdc_server.c:696] PDC_SERVER[61]: [TIMER] id=4, name=total_graph_exec, avg=0.395825, total=379.992434, count=960
[02:15:28.227051] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=0, name=open, avg=0.000607, total=0.582907, count=960
[02:15:28.227125] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=1, name=close, avg=0.000390, total=0.374320, count=960
[02:15:28.227132] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=2, name=read, avg=0.022525, total=21.623567, count=960
[02:15:28.227137] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=4, name=total_graph_exec, avg=0.397354, total=381.459924, count=960
[02:15:28.227049] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=0, name=open, avg=0.000511, total=0.490554, count=960
[02:15:28.227123] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=1, name=close, avg=0.000377, total=0.361655, count=960
[02:15:28.227129] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=2, name=read, avg=0.022591, total=21.687381, count=960
[02:15:28.227133] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=4, name=total_graph_exec, avg=0.398541, total=382.599060, count=960
[02:15:28.227048] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000526, total=0.505276, count=960
[02:15:28.227134] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=1, name=close, avg=0.000460, total=0.441667, count=960
[02:15:28.227139] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=2, name=read, avg=0.015728, total=15.098562, count=960
[02:15:28.227144] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=4, name=total_graph_exec, avg=0.395259, total=379.448825, count=960
[02:15:28.227155] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=0, name=open, avg=0.000486, total=0.466658, count=960
[02:15:28.227223] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=1, name=close, avg=0.000351, total=0.337012, count=960
[02:15:28.227228] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=2, name=read, avg=0.022701, total=21.792659, count=960
[02:15:28.227233] [WARNING] [pdc_server.c:696] PDC_SERVER[55]: [TIMER] id=4, name=total_graph_exec, avg=0.397024, total=381.142932, count=960
[02:15:28.227048] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=0, name=open, avg=0.000475, total=0.455835, count=960
[02:15:28.227130] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=1, name=close, avg=0.000336, total=0.322133, count=960
[02:15:28.227136] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=2, name=read, avg=0.022625, total=21.719880, count=960
[02:15:28.227141] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=4, name=total_graph_exec, avg=0.397256, total=381.366207, count=960
[02:15:28.227066] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=0, name=open, avg=0.000530, total=0.508848, count=960
[02:15:28.227143] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=1, name=close, avg=0.000351, total=0.336721, count=960
[02:15:28.227149] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=2, name=read, avg=0.022303, total=21.411105, count=960
[02:15:28.227154] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=4, name=total_graph_exec, avg=0.396697, total=380.828715, count=960
[02:15:28.227048] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=0, name=open, avg=0.000512, total=0.491616, count=960
[02:15:28.227109] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=1, name=close, avg=0.000407, total=0.390534, count=960
[02:15:28.227123] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=2, name=read, avg=0.015990, total=15.350811, count=960
[02:15:28.227128] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=4, name=total_graph_exec, avg=0.394950, total=379.152029, count=960
[02:15:28.227025] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=0, name=open, avg=0.000564, total=0.541727, count=960
[02:15:28.227090] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=1, name=close, avg=0.000376, total=0.361396, count=960
[02:15:28.227103] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=2, name=read, avg=0.022573, total=21.670128, count=960
[02:15:28.227109] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=4, name=total_graph_exec, avg=0.398136, total=382.210480, count=960
[02:15:28.227038] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=0, name=open, avg=0.000521, total=0.500607, count=960
[02:15:28.227118] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=1, name=close, avg=0.000378, total=0.362576, count=960
[02:15:28.227124] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=2, name=read, avg=0.022378, total=21.482406, count=960
[02:15:28.227129] [WARNING] [pdc_server.c:696] PDC_SERVER[2]: [TIMER] id=4, name=total_graph_exec, avg=0.396544, total=380.681773, count=960
[02:15:28.227056] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=0, name=open, avg=0.000508, total=0.488022, count=960
[02:15:28.227111] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=1, name=close, avg=0.000391, total=0.374986, count=960
[02:15:28.227123] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=2, name=read, avg=0.020329, total=19.515558, count=960
[02:15:28.227128] [WARNING] [pdc_server.c:696] PDC_SERVER[22]: [TIMER] id=4, name=total_graph_exec, avg=0.395632, total=379.806885, count=960
[02:15:28.227437] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=0, name=open, avg=0.000552, total=0.529784, count=960
[02:15:28.227526] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=1, name=close, avg=0.000277, total=0.265774, count=960
[02:15:28.227532] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=2, name=read, avg=0.040720, total=39.091346, count=960
[02:15:28.227537] [WARNING] [pdc_server.c:696] PDC_SERVER[21]: [TIMER] id=4, name=total_graph_exec, avg=0.402150, total=386.064051, count=960
[02:15:28.227060] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=0, name=open, avg=0.000520, total=0.499354, count=960
[02:15:28.227138] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=1, name=close, avg=0.000402, total=0.385516, count=960
[02:15:28.227144] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=2, name=read, avg=0.022594, total=21.690509, count=960
[02:15:28.227150] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=4, name=total_graph_exec, avg=0.397047, total=381.164653, count=960
[02:15:28.227062] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=0, name=open, avg=0.000531, total=0.510123, count=960
[02:15:28.227137] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=1, name=close, avg=0.000379, total=0.363464, count=960
[02:15:28.227143] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=2, name=read, avg=0.022421, total=21.524553, count=960
[02:15:28.227147] [WARNING] [pdc_server.c:696] PDC_SERVER[39]: [TIMER] id=4, name=total_graph_exec, avg=0.398628, total=382.683300, count=960
[02:15:28.227062] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=0, name=open, avg=0.000518, total=0.496836, count=960
[02:15:28.227138] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=1, name=close, avg=0.000365, total=0.350046, count=960
[02:15:28.227144] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=2, name=read, avg=0.022509, total=21.608616, count=960
[02:15:28.227149] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=4, name=total_graph_exec, avg=0.397032, total=381.150646, count=960
[02:15:28.227397] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=0, name=open, avg=0.000511, total=0.490614, count=960
[02:15:28.227484] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=1, name=close, avg=0.000224, total=0.214709, count=960
[02:15:28.227490] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=2, name=read, avg=0.040832, total=39.199189, count=960
[02:15:28.227495] [WARNING] [pdc_server.c:696] PDC_SERVER[33]: [TIMER] id=4, name=total_graph_exec, avg=0.401894, total=385.818248, count=960
[02:15:28.227048] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=0, name=open, avg=0.000492, total=0.472253, count=960
[02:15:28.227120] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=1, name=close, avg=0.000355, total=0.341096, count=960
[02:15:28.227126] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=2, name=read, avg=0.022309, total=21.416294, count=960
[02:15:28.227132] [WARNING] [pdc_server.c:696] PDC_SERVER[44]: [TIMER] id=4, name=total_graph_exec, avg=0.396306, total=380.454030, count=960
[02:15:28.227519] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=0, name=open, avg=0.000456, total=0.437338, count=960
[02:15:28.227888] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=1, name=close, avg=0.000255, total=0.244785, count=960
[02:15:28.227894] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=2, name=read, avg=0.040367, total=38.752599, count=960
[02:15:28.227899] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=4, name=total_graph_exec, avg=0.402839, total=386.725468, count=960
