[08:59:14.831866] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 128
[08:59:14.831909] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 2 and size to 16 MB
[09:06:15.723059] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[09:06:15.752638] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[09:06:15.754116] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[09:06:33.994266] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 18.270966
[09:06:33.996038] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[09:06:33.996139] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000567, total=0.544405, count=960
[09:06:33.996289] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=0, name=open, avg=0.000597, total=0.573068, count=960
[09:06:33.996398] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=1, name=close, avg=0.000225, total=0.215584, count=960
[09:06:33.996404] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=3, name=write, avg=0.037819, total=36.306313, count=960
[09:06:33.996409] [WARNING] [pdc_server.c:696] PDC_SERVER[27]: [TIMER] id=4, name=total_graph_exec, avg=0.440492, total=422.871844, count=960
[09:06:33.996269] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=0, name=open, avg=0.000932, total=0.894260, count=960
[09:06:33.996365] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=1, name=close, avg=0.000383, total=0.367626, count=960
[09:06:33.996371] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=3, name=write, avg=0.037762, total=36.251271, count=960
[09:06:33.996376] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=4, name=total_graph_exec, avg=0.442445, total=424.747377, count=960
[09:06:33.996673] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=0, name=open, avg=0.000589, total=0.565230, count=960
[09:06:33.996742] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=1, name=close, avg=0.000247, total=0.237223, count=960
[09:06:33.996762] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=3, name=write, avg=0.039283, total=37.712104, count=960
[09:06:33.996768] [WARNING] [pdc_server.c:696] PDC_SERVER[76]: [TIMER] id=4, name=total_graph_exec, avg=0.452877, total=434.762050, count=960
[09:06:33.996887] [WARNING] [pdc_server.c:696] PDC_SERVER[64]: [TIMER] id=0, name=open, avg=0.000699, total=0.670571, count=960
[09:06:33.996947] [WARNING] [pdc_server.c:696] PDC_SERVER[64]: [TIMER] id=1, name=close, avg=0.000364, total=0.349896, count=960
[09:06:33.996954] [WARNING] [pdc_server.c:696] PDC_SERVER[64]: [TIMER] id=3, name=write, avg=0.039194, total=37.626563, count=960
[09:06:33.996959] [WARNING] [pdc_server.c:696] PDC_SERVER[64]: [TIMER] id=4, name=total_graph_exec, avg=0.434271, total=416.900617, count=960
[09:06:33.996911] [WARNING] [pdc_server.c:696] PDC_SERVER[104]: [TIMER] id=0, name=open, avg=0.000560, total=0.537289, count=960
[09:06:33.996997] [WARNING] [pdc_server.c:696] PDC_SERVER[104]: [TIMER] id=1, name=close, avg=0.000233, total=0.223515, count=960
[09:06:33.997004] [WARNING] [pdc_server.c:696] PDC_SERVER[104]: [TIMER] id=3, name=write, avg=0.037779, total=36.267930, count=960
[09:06:33.996956] [WARNING] [pdc_server.c:696] PDC_SERVER[88]: [TIMER] id=0, name=open, avg=0.000768, total=0.737553, count=960
[09:06:33.997026] [WARNING] [pdc_server.c:696] PDC_SERVER[88]: [TIMER] id=1, name=close, avg=0.000339, total=0.325843, count=960
[09:06:33.997032] [WARNING] [pdc_server.c:696] PDC_SERVER[88]: [TIMER] id=3, name=write, avg=0.037870, total=36.354734, count=960
[09:06:33.997038] [WARNING] [pdc_server.c:696] PDC_SERVER[88]: [TIMER] id=4, name=total_graph_exec, avg=0.434637, total=417.251571, count=960
[09:06:33.996908] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=0, name=open, avg=0.000541, total=0.519550, count=960
[09:06:33.997013] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=1, name=close, avg=0.000226, total=0.217048, count=960
[09:06:33.997020] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=3, name=write, avg=0.037663, total=36.156157, count=960
[09:06:33.997025] [WARNING] [pdc_server.c:696] PDC_SERVER[80]: [TIMER] id=4, name=total_graph_exec, avg=0.436566, total=419.103321, count=960
[09:06:33.997009] [WARNING] [pdc_server.c:696] PDC_SERVER[104]: [TIMER] id=4, name=total_graph_exec, avg=0.432964, total=415.645738, count=960
[09:06:33.996969] [WARNING] [pdc_server.c:696] PDC_SERVER[32]: [TIMER] id=0, name=open, avg=0.000695, total=0.667027, count=960
[09:06:33.997029] [WARNING] [pdc_server.c:696] PDC_SERVER[32]: [TIMER] id=1, name=close, avg=0.000231, total=0.222238, count=960
[09:06:33.997048] [WARNING] [pdc_server.c:696] PDC_SERVER[32]: [TIMER] id=3, name=write, avg=0.049597, total=47.612962, count=960
[09:06:33.997054] [WARNING] [pdc_server.c:696] PDC_SERVER[32]: [TIMER] id=4, name=total_graph_exec, avg=0.428498, total=411.357699, count=960
[09:06:33.997037] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=0, name=open, avg=0.000797, total=0.765575, count=960
[09:06:33.997125] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=1, name=close, avg=0.000214, total=0.205182, count=960
[09:06:33.997131] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=3, name=write, avg=0.037534, total=36.032512, count=960
[09:06:33.997137] [WARNING] [pdc_server.c:696] PDC_SERVER[24]: [TIMER] id=4, name=total_graph_exec, avg=0.436621, total=419.155894, count=960
[09:06:33.997019] [WARNING] [pdc_server.c:696] PDC_SERVER[72]: [TIMER] id=0, name=open, avg=0.000767, total=0.735891, count=960
[09:06:33.997109] [WARNING] [pdc_server.c:696] PDC_SERVER[72]: [TIMER] id=1, name=close, avg=0.000383, total=0.367743, count=960
[09:06:33.997116] [WARNING] [pdc_server.c:696] PDC_SERVER[72]: [TIMER] id=3, name=write, avg=0.037857, total=36.343144, count=960
[09:06:33.997121] [WARNING] [pdc_server.c:696] PDC_SERVER[72]: [TIMER] id=4, name=total_graph_exec, avg=0.434027, total=416.665472, count=960
[09:06:33.997171] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=0, name=open, avg=0.000607, total=0.582886, count=960
[09:06:33.997240] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=1, name=close, avg=0.000234, total=0.224230, count=960
[09:06:33.997246] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=3, name=write, avg=0.038174, total=36.646817, count=960
[09:06:33.997251] [WARNING] [pdc_server.c:696] PDC_SERVER[56]: [TIMER] id=4, name=total_graph_exec, avg=0.433957, total=416.599128, count=960
[09:06:33.997207] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=0, name=open, avg=0.000630, total=0.605058, count=960
[09:06:33.997294] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=1, name=close, avg=0.000208, total=0.199926, count=960
[09:06:33.997301] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=3, name=write, avg=0.037596, total=36.092453, count=960
[09:06:33.997306] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=4, name=total_graph_exec, avg=0.437062, total=419.579712, count=960
[09:06:33.997219] [WARNING] [pdc_server.c:696] PDC_SERVER[96]: [TIMER] id=0, name=open, avg=0.000549, total=0.526592, count=960
[09:06:33.997315] [WARNING] [pdc_server.c:696] PDC_SERVER[96]: [TIMER] id=1, name=close, avg=0.000241, total=0.231470, count=960
[09:06:33.997322] [WARNING] [pdc_server.c:696] PDC_SERVER[96]: [TIMER] id=3, name=write, avg=0.039927, total=38.329884, count=960
[09:06:33.997327] [WARNING] [pdc_server.c:696] PDC_SERVER[96]: [TIMER] id=4, name=total_graph_exec, avg=0.440631, total=423.005358, count=960
[09:06:33.997326] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=0, name=open, avg=0.000703, total=0.674721, count=960
[09:06:33.997395] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=1, name=close, avg=0.000410, total=0.393592, count=960
[09:06:33.997418] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=3, name=write, avg=0.037568, total=36.065159, count=960
[09:06:33.997424] [WARNING] [pdc_server.c:696] PDC_SERVER[49]: [TIMER] id=4, name=total_graph_exec, avg=0.434203, total=416.835280, count=960
[09:06:33.997365] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=0, name=open, avg=0.000585, total=0.561391, count=960
[09:06:33.997457] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=1, name=close, avg=0.000246, total=0.235680, count=960
[09:06:33.997463] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=3, name=write, avg=0.037795, total=36.283453, count=960
[09:06:33.997469] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=4, name=total_graph_exec, avg=0.436680, total=419.212432, count=960
[09:06:33.997434] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=0, name=open, avg=0.000509, total=0.488418, count=960
[09:06:33.997514] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=1, name=close, avg=0.000227, total=0.217479, count=960
[09:06:33.997541] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=3, name=write, avg=0.037955, total=36.436638, count=960
[09:06:33.997547] [WARNING] [pdc_server.c:696] PDC_SERVER[4]: [TIMER] id=4, name=total_graph_exec, avg=0.443694, total=425.946319, count=960
[09:06:33.997556] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=0, name=open, avg=0.000558, total=0.535443, count=960
[09:06:33.997641] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=1, name=close, avg=0.000209, total=0.200466, count=960
[09:06:33.997647] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=3, name=write, avg=0.038073, total=36.550263, count=960
[09:06:33.997652] [WARNING] [pdc_server.c:696] PDC_SERVER[74]: [TIMER] id=4, name=total_graph_exec, avg=0.442040, total=424.358825, count=960
[09:06:33.997540] [WARNING] [pdc_server.c:696] PDC_SERVER[50]: [TIMER] id=0, name=open, avg=0.000806, total=0.774077, count=960
[09:06:33.997603] [WARNING] [pdc_server.c:696] PDC_SERVER[50]: [TIMER] id=1, name=close, avg=0.000326, total=0.313349, count=960
[09:06:33.997622] [WARNING] [pdc_server.c:696] PDC_SERVER[50]: [TIMER] id=3, name=write, avg=0.038114, total=36.589348, count=960
[09:06:33.997628] [WARNING] [pdc_server.c:696] PDC_SERVER[50]: [TIMER] id=4, name=total_graph_exec, avg=0.437178, total=419.690989, count=960
[09:06:33.996205] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=0, name=open, avg=0.000541, total=0.519153, count=960
[09:06:33.997688] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=1, name=close, avg=0.000238, total=0.228900, count=960
[09:06:33.997695] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=3, name=write, avg=0.037807, total=36.294409, count=960
[09:06:33.997700] [WARNING] [pdc_server.c:696] PDC_SERVER[9]: [TIMER] id=4, name=total_graph_exec, avg=0.436081, total=418.637535, count=960
[09:06:33.997630] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=0, name=open, avg=0.000550, total=0.527609, count=960
[09:06:33.997709] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=1, name=close, avg=0.000218, total=0.208946, count=960
[09:06:33.997715] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=3, name=write, avg=0.049310, total=47.337941, count=960
[09:06:33.997720] [WARNING] [pdc_server.c:696] PDC_SERVER[5]: [TIMER] id=4, name=total_graph_exec, avg=0.433028, total=415.706861, count=960
[09:06:33.997583] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=0, name=open, avg=0.000584, total=0.560324, count=960
[09:06:33.997669] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=1, name=close, avg=0.000295, total=0.282842, count=960
[09:06:33.997677] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=3, name=write, avg=0.042285, total=40.593374, count=960
[09:06:33.997682] [WARNING] [pdc_server.c:696] PDC_SERVER[101]: [TIMER] id=4, name=total_graph_exec, avg=0.435995, total=418.554948, count=960
[09:06:33.997767] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=0, name=open, avg=0.000642, total=0.616685, count=960
[09:06:33.997832] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=1, name=close, avg=0.000393, total=0.376836, count=960
[09:06:33.997854] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=3, name=write, avg=0.046121, total=44.275968, count=960
[09:06:33.997860] [WARNING] [pdc_server.c:696] PDC_SERVER[16]: [TIMER] id=4, name=total_graph_exec, avg=0.431036, total=413.794607, count=960
[09:06:33.997770] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=0, name=open, avg=0.000730, total=0.700851, count=960
[09:06:33.997855] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=1, name=close, avg=0.000533, total=0.511219, count=960
[09:06:33.997862] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=3, name=write, avg=0.037966, total=36.447529, count=960
[09:06:33.997868] [WARNING] [pdc_server.c:696] PDC_SERVER[68]: [TIMER] id=4, name=total_graph_exec, avg=0.436003, total=418.562478, count=960
[09:06:33.997921] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=0, name=open, avg=0.000870, total=0.834886, count=960
[09:06:33.998013] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=1, name=close, avg=0.000235, total=0.225263, count=960
[09:06:33.998020] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=3, name=write, avg=0.037985, total=36.466014, count=960
[09:06:33.998026] [WARNING] [pdc_server.c:696] PDC_SERVER[71]: [TIMER] id=4, name=total_graph_exec, avg=0.443476, total=425.736977, count=960
[09:06:33.997925] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=0, name=open, avg=0.000586, total=0.562261, count=960
[09:06:33.998018] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=1, name=close, avg=0.000226, total=0.216594, count=960
[09:06:33.998025] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=3, name=write, avg=0.042731, total=41.021377, count=960
[09:06:33.998030] [WARNING] [pdc_server.c:696] PDC_SERVER[105]: [TIMER] id=4, name=total_graph_exec, avg=0.434076, total=416.712937, count=960
[09:06:33.996241] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=0, name=open, avg=0.000518, total=0.497639, count=960
[09:06:33.997977] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=1, name=close, avg=0.000236, total=0.226275, count=960
[09:06:33.997984] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=3, name=write, avg=0.037999, total=36.479436, count=960
[09:06:33.997990] [WARNING] [pdc_server.c:696] PDC_SERVER[99]: [TIMER] id=4, name=total_graph_exec, avg=0.440892, total=423.256500, count=960
[09:06:33.997983] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=0, name=open, avg=0.000839, total=0.805407, count=960
[09:06:33.998074] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=1, name=close, avg=0.000226, total=0.216817, count=960
[09:06:33.998081] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=3, name=write, avg=0.042187, total=40.499318, count=960
[09:06:33.998086] [WARNING] [pdc_server.c:696] PDC_SERVER[84]: [TIMER] id=4, name=total_graph_exec, avg=0.435351, total=417.937282, count=960
[09:06:33.998023] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=0, name=open, avg=0.001008, total=0.967924, count=960
[09:06:33.998122] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=1, name=close, avg=0.000260, total=0.249166, count=960
[09:06:33.998129] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=3, name=write, avg=0.037720, total=36.211403, count=960
[09:06:33.998135] [WARNING] [pdc_server.c:696] PDC_SERVER[117]: [TIMER] id=4, name=total_graph_exec, avg=0.436229, total=418.780317, count=960
[09:06:33.998049] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=0, name=open, avg=0.000594, total=0.570631, count=960
[09:06:33.998144] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=1, name=close, avg=0.000518, total=0.497291, count=960
[09:06:33.998150] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=3, name=write, avg=0.037725, total=36.215681, count=960
[09:06:33.998155] [WARNING] [pdc_server.c:696] PDC_SERVER[112]: [TIMER] id=4, name=total_graph_exec, avg=0.437527, total=420.025922, count=960
[09:06:33.998114] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=0, name=open, avg=0.000625, total=0.599764, count=960
[09:06:33.998179] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=1, name=close, avg=0.000226, total=0.216558, count=960
[09:06:33.998186] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=3, name=write, avg=0.038159, total=36.632317, count=960
[09:06:33.998191] [WARNING] [pdc_server.c:696] PDC_SERVER[83]: [TIMER] id=4, name=total_graph_exec, avg=0.436366, total=418.911428, count=960
[09:06:33.998141] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=0, name=open, avg=0.000613, total=0.588154, count=960
[09:06:33.998257] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=1, name=close, avg=0.000213, total=0.204346, count=960
[09:06:33.998264] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=3, name=write, avg=0.038042, total=36.520030, count=960
[09:06:33.998271] [WARNING] [pdc_server.c:696] PDC_SERVER[12]: [TIMER] id=4, name=total_graph_exec, avg=0.440712, total=423.083106, count=960
[09:06:33.998254] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=0, name=open, avg=0.000533, total=0.511720, count=960
[09:06:33.998335] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=1, name=close, avg=0.000232, total=0.222671, count=960
[09:06:33.998361] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=3, name=write, avg=0.040439, total=38.821264, count=960
[09:06:33.998367] [WARNING] [pdc_server.c:696] PDC_SERVER[93]: [TIMER] id=4, name=total_graph_exec, avg=0.439518, total=421.937125, count=960
[09:06:33.998368] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=0, name=open, avg=0.000589, total=0.565733, count=960
[09:06:33.998454] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=1, name=close, avg=0.000229, total=0.219860, count=960
[09:06:33.998483] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=3, name=write, avg=0.037939, total=36.421604, count=960
[09:06:33.998490] [WARNING] [pdc_server.c:696] PDC_SERVER[1]: [TIMER] id=4, name=total_graph_exec, avg=0.443599, total=425.854960, count=960
[09:06:33.998481] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=0, name=open, avg=0.000726, total=0.696516, count=960
[09:06:33.998580] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=1, name=close, avg=0.000225, total=0.215935, count=960
[09:06:33.998589] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=3, name=write, avg=0.037898, total=36.382085, count=960
[09:06:33.998596] [WARNING] [pdc_server.c:696] PDC_SERVER[25]: [TIMER] id=4, name=total_graph_exec, avg=0.437107, total=419.622812, count=960
[09:06:33.998546] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=0, name=open, avg=0.000556, total=0.533702, count=960
[09:06:33.998612] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=1, name=close, avg=0.000234, total=0.224366, count=960
[09:06:33.998617] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=3, name=write, avg=0.037973, total=36.454087, count=960
[09:06:33.998622] [WARNING] [pdc_server.c:696] PDC_SERVER[41]: [TIMER] id=4, name=total_graph_exec, avg=0.434441, total=417.063773, count=960
[09:06:33.997044] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=0, name=open, avg=0.000527, total=0.506230, count=960
[09:06:33.998806] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=1, name=close, avg=0.000242, total=0.232730, count=960
[09:06:33.998813] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=3, name=write, avg=0.038773, total=37.222158, count=960
[09:06:33.998819] [WARNING] [pdc_server.c:696] PDC_SERVER[48]: [TIMER] id=4, name=total_graph_exec, avg=0.436086, total=418.642950, count=960
[09:06:33.998278] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=0, name=open, avg=0.000589, total=0.565046, count=960
[09:06:33.998837] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=1, name=close, avg=0.000223, total=0.214428, count=960
[09:06:33.998866] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=3, name=write, avg=0.040964, total=39.325916, count=960
[09:06:33.998874] [WARNING] [pdc_server.c:696] PDC_SERVER[17]: [TIMER] id=4, name=total_graph_exec, avg=0.433290, total=415.958480, count=960
[09:06:33.998714] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=0, name=open, avg=0.000608, total=0.583943, count=960
[09:06:33.998790] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=1, name=close, avg=0.000244, total=0.234643, count=960
[09:06:33.998817] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=3, name=write, avg=0.037642, total=36.135975, count=960
[09:06:33.998823] [WARNING] [pdc_server.c:696] PDC_SERVER[13]: [TIMER] id=4, name=total_graph_exec, avg=0.436150, total=418.703992, count=960
[09:06:33.998805] [WARNING] [pdc_server.c:696] PDC_SERVER[73]: [TIMER] id=0, name=open, avg=0.000553, total=0.530731, count=960
[09:06:33.998884] [WARNING] [pdc_server.c:696] PDC_SERVER[73]: [TIMER] id=1, name=close, avg=0.000260, total=0.249798, count=960
[09:06:33.998892] [WARNING] [pdc_server.c:696] PDC_SERVER[73]: [TIMER] id=3, name=write, avg=0.039267, total=37.695988, count=960
[09:06:33.998899] [WARNING] [pdc_server.c:696] PDC_SERVER[73]: [TIMER] id=4, name=total_graph_exec, avg=0.434579, total=417.195435, count=960
[09:06:33.998840] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=0, name=open, avg=0.000578, total=0.554522, count=960
[09:06:33.998941] [WARNING] [pdc_server.c:696] PDC_SERVER[90]: [TIMER] id=1, name=close, avg=0.000238, total=0.228068, count=960
