[14:32:48.861953] [WARNING] [pdc_server_data.c:122] PDC_SERVER[0]: Total Lustre OSTs, PDC Servers: 256, 64
[14:32:48.862001] [WARNING] [pdc_server_data.c:123] PDC_SERVER[0]: Setting Lustre stripe count to 4 and size to 16 MB
[14:39:51.972447] [WARNING] [pdc_server.c:1184] PDC_SERVER[0]: Checkpoint start
[14:39:52.000854] [WARNING] [pdc_server.c:1376] PDC_SERVER[0]: Writing checkpoint transformations start
[14:39:52.001892] [WARNING] [pdc_server.c:1558] PDC_SERVER[0]: Writing checkpoint transformations done
[14:40:01.093956] [WARNING] [pdc_server.c:1595] PDC_SERVER[0]: Rank[ALL]: Total checkpoint time = 9.121485
[14:40:01.096048] [WARNING] [pdc_server.c:1602] PDC_SERVER[0]: Checkpointing done
[14:40:01.096116] [WARNING] [pdc_server.c:696] PDC_SERVER[0]: [TIMER] id=0, name=open, avg=0.000620, total=0.595370, count=960
[14:40:01.099478] [WARNING] [pdc_server.c:696] PDC_SERVER[52]: [TIMER] id=4, name=total_graph_exec, avg=0.436866, total=419.391374, count=960
[14:40:01.097725] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=0, name=open, avg=0.003514, total=3.373238, count=960
[14:40:01.099469] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=1, name=close, avg=0.001510, total=1.449211, count=960
[14:40:01.099477] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=3, name=write, avg=0.037775, total=36.264114, count=960
[14:40:01.099321] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=0, name=open, avg=0.000918, total=0.881159, count=960
[14:40:01.099396] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=1, name=close, avg=0.003144, total=3.018041, count=960
[14:40:01.099425] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=3, name=write, avg=0.037535, total=36.033363, count=960
[14:40:01.099433] [WARNING] [pdc_server.c:696] PDC_SERVER[45]: [TIMER] id=4, name=total_graph_exec, avg=0.436199, total=418.750659, count=960
[14:40:01.099410] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=0, name=open, avg=0.003177, total=3.049697, count=960
[14:40:01.099494] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=1, name=close, avg=0.000344, total=0.330644, count=960
[14:40:01.099500] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=3, name=write, avg=0.037856, total=36.341729, count=960
[14:40:01.099505] [WARNING] [pdc_server.c:696] PDC_SERVER[30]: [TIMER] id=4, name=total_graph_exec, avg=0.435661, total=418.234613, count=960
[14:40:01.099426] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=0, name=open, avg=0.000616, total=0.591416, count=960
[14:40:01.099518] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=1, name=close, avg=0.002664, total=2.557421, count=960
[14:40:01.099527] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=3, name=write, avg=0.038991, total=37.431018, count=960
[14:40:01.099534] [WARNING] [pdc_server.c:696] PDC_SERVER[46]: [TIMER] id=4, name=total_graph_exec, avg=0.436808, total=419.335572, count=960
[14:40:01.099478] [WARNING] [pdc_server.c:696] PDC_SERVER[35]: [TIMER] id=4, name=total_graph_exec, avg=0.441321, total=423.668059, count=960
[14:40:01.099483] [WARNING] [pdc_server.c:696] PDC_SERVER[54]: [TIMER] id=4, name=total_graph_exec, avg=0.433805, total=416.453036, count=960
[14:40:01.097642] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=0, name=open, avg=0.003362, total=3.227914, count=960
[14:40:01.099532] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=1, name=close, avg=0.000731, total=0.702180, count=960
[14:40:01.099539] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=3, name=write, avg=0.037326, total=35.832861, count=960
[14:40:01.099545] [WARNING] [pdc_server.c:696] PDC_SERVER[31]: [TIMER] id=4, name=total_graph_exec, avg=0.433557, total=416.214913, count=960
[14:40:01.099466] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=0, name=open, avg=0.000664, total=0.637507, count=960
[14:40:01.099573] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=1, name=close, avg=0.001454, total=1.395816, count=960
[14:40:01.099582] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=3, name=write, avg=0.037734, total=36.224171, count=960
[14:40:01.099589] [WARNING] [pdc_server.c:696] PDC_SERVER[15]: [TIMER] id=4, name=total_graph_exec, avg=0.435693, total=418.265608, count=960
[14:40:01.098955] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=0, name=open, avg=0.003255, total=3.124391, count=960
[14:40:01.099711] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=1, name=close, avg=0.000371, total=0.356279, count=960
[14:40:01.099719] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=3, name=write, avg=0.037980, total=36.461126, count=960
[14:40:01.099726] [WARNING] [pdc_server.c:696] PDC_SERVER[42]: [TIMER] id=4, name=total_graph_exec, avg=0.434773, total=417.382499, count=960
[14:40:01.099619] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=0, name=open, avg=0.003103, total=2.978628, count=960
[14:40:01.099722] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=1, name=close, avg=0.001280, total=1.228832, count=960
[14:40:01.099731] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=3, name=write, avg=0.037740, total=36.229995, count=960
[14:40:01.099738] [WARNING] [pdc_server.c:696] PDC_SERVER[43]: [TIMER] id=4, name=total_graph_exec, avg=0.436385, total=418.929489, count=960
[14:40:01.099601] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=0, name=open, avg=0.003133, total=3.007273, count=960
[14:40:01.099691] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=1, name=close, avg=0.000280, total=0.268569, count=960
[14:40:01.099700] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=3, name=write, avg=0.037841, total=36.327776, count=960
[14:40:01.099706] [WARNING] [pdc_server.c:696] PDC_SERVER[58]: [TIMER] id=4, name=total_graph_exec, avg=0.433846, total=416.492633, count=960
[14:40:01.099688] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=0, name=open, avg=0.003434, total=3.296923, count=960
[14:40:01.099770] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=1, name=close, avg=0.000345, total=0.331460, count=960
[14:40:01.099779] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=3, name=write, avg=0.037761, total=36.250492, count=960
[14:40:01.099786] [WARNING] [pdc_server.c:696] PDC_SERVER[34]: [TIMER] id=4, name=total_graph_exec, avg=0.434297, total=416.925563, count=960
[14:40:01.099656] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=0, name=open, avg=0.000675, total=0.648446, count=960
[14:40:01.099749] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=1, name=close, avg=0.002781, total=2.669892, count=960
[14:40:01.099758] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=3, name=write, avg=0.037760, total=36.249381, count=960
[14:40:01.099765] [WARNING] [pdc_server.c:696] PDC_SERVER[8]: [TIMER] id=4, name=total_graph_exec, avg=0.438996, total=421.436155, count=960
[14:40:01.099907] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=0, name=open, avg=0.000970, total=0.930752, count=960
[14:40:01.099971] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=1, name=close, avg=0.003023, total=2.901894, count=960
[14:40:01.099998] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=3, name=write, avg=0.037918, total=36.400934, count=960
[14:40:01.100005] [WARNING] [pdc_server.c:696] PDC_SERVER[19]: [TIMER] id=4, name=total_graph_exec, avg=0.434977, total=417.578381, count=960
[14:40:01.099632] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=0, name=open, avg=0.001826, total=1.752740, count=960
[14:40:01.100029] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=1, name=close, avg=0.000379, total=0.363641, count=960
[14:40:01.100036] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=3, name=write, avg=0.037497, total=35.997074, count=960
[14:40:01.100041] [WARNING] [pdc_server.c:696] PDC_SERVER[57]: [TIMER] id=4, name=total_graph_exec, avg=0.434882, total=417.486708, count=960
[14:40:01.098320] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=0, name=open, avg=0.002942, total=2.823867, count=960
[14:40:01.100076] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=1, name=close, avg=0.000291, total=0.279561, count=960
[14:40:01.099927] [WARNING] [pdc_server.c:696] PDC_SERVER[47]: [TIMER] id=0, name=open, avg=0.000686, total=0.658107, count=960
[14:40:01.100026] [WARNING] [pdc_server.c:696] PDC_SERVER[47]: [TIMER] id=1, name=close, avg=0.002835, total=2.721924, count=960
[14:40:01.100034] [WARNING] [pdc_server.c:696] PDC_SERVER[47]: [TIMER] id=3, name=write, avg=0.037771, total=36.260539, count=960
[14:40:01.100041] [WARNING] [pdc_server.c:696] PDC_SERVER[47]: [TIMER] id=4, name=total_graph_exec, avg=0.434770, total=417.379453, count=960
[14:40:01.100084] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=3, name=write, avg=0.037977, total=36.457501, count=960
[14:40:01.100090] [WARNING] [pdc_server.c:696] PDC_SERVER[20]: [TIMER] id=4, name=total_graph_exec, avg=0.435270, total=417.858937, count=960
[14:40:01.100013] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=0, name=open, avg=0.000625, total=0.600056, count=960
[14:40:01.100094] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=1, name=close, avg=0.002925, total=2.807566, count=960
[14:40:01.100126] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=3, name=write, avg=0.037853, total=36.338570, count=960
[14:40:01.100133] [WARNING] [pdc_server.c:696] PDC_SERVER[62]: [TIMER] id=4, name=total_graph_exec, avg=0.436856, total=419.381793, count=960
[14:40:01.100033] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=0, name=open, avg=0.001874, total=1.799077, count=960
[14:40:01.100117] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=1, name=close, avg=0.000280, total=0.268763, count=960
[14:40:01.100147] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=3, name=write, avg=0.037832, total=36.319052, count=960
[14:40:01.100155] [WARNING] [pdc_server.c:696] PDC_SERVER[63]: [TIMER] id=4, name=total_graph_exec, avg=0.436257, total=418.806667, count=960
[14:40:01.100292] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=0, name=open, avg=0.000662, total=0.635640, count=960
[14:40:01.100389] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=1, name=close, avg=0.001379, total=1.323896, count=960
[14:40:01.100398] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=3, name=write, avg=0.037726, total=36.216785, count=960
[14:40:01.100404] [WARNING] [pdc_server.c:696] PDC_SERVER[23]: [TIMER] id=4, name=total_graph_exec, avg=0.434568, total=417.185065, count=960
[14:40:01.099887] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=0, name=open, avg=0.000619, total=0.594280, count=960
[14:40:01.100977] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=1, name=close, avg=0.002899, total=2.783305, count=960
[14:40:01.101007] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=3, name=write, avg=0.038277, total=36.745670, count=960
[14:40:01.101014] [WARNING] [pdc_server.c:696] PDC_SERVER[6]: [TIMER] id=4, name=total_graph_exec, avg=0.444783, total=426.991996, count=960
